ZIP,CBSA,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
63339,99999,1.000000000,1.000000000,1.000000000,1.000000000
63151,41180,1.000000000,1.000000000,1.000000000,1.000000000
63021,41180,1.000000000,1.000000000,1.000000000,1.000000000
63056,41180,1.000000000,1.000000000,1.000000000,1.000000000
63013,41180,1.000000000,1.000000000,1.000000000,1.000000000
63036,99999,0.112676056,0.000000000,0.000000000,0.112149533
63072,41180,1.000000000,1.000000000,1.000000000,1.000000000
63090,41180,1.000000000,1.000000000,1.000000000,1.000000000
63089,41180,1.000000000,1.000000000,1.000000000,1.000000000
63060,41180,0.981064022,1.000000000,1.000000000,0.981497797
63102,41180,1.000000000,1.000000000,1.000000000,1.000000000
63105,41180,1.000000000,1.000000000,1.000000000,1.000000000
63068,41180,0.993079585,1.000000000,1.000000000,0.993685872
63070,41180,1.000000000,1.000000000,1.000000000,1.000000000
63016,41180,1.000000000,1.000000000,1.000000000,1.000000000
62864,34500,1.000000000,1.000000000,1.000000000,1.000000000
62907,16060,0.996007984,1.000000000,1.000000000,0.996289425
62912,99999,1.000000000,1.000000000,1.000000000,1.000000000
62895,99999,1.000000000,1.000000000,1.000000000,1.000000000
62914,16020,1.000000000,1.000000000,1.000000000,1.000000000
62924,16060,1.000000000,1.000000000,1.000000000,1.000000000
62938,99999,0.984046410,0.979166667,1.000000000,0.984584450
63005,41180,1.000000000,1.000000000,1.000000000,1.000000000
62882,16460,0.977844914,0.972222222,1.000000000,0.977842004
62948,16060,1.000000000,1.000000000,1.000000000,1.000000000
62951,16060,1.000000000,1.000000000,1.000000000,1.000000000
62846,34500,1.000000000,1.000000000,1.000000000,1.000000000
62959,16060,1.000000000,1.000000000,1.000000000,1.000000000
62859,99999,1.000000000,1.000000000,1.000000000,1.000000000
62966,16060,1.000000000,1.000000000,1.000000000,1.000000000
62990,16020,1.000000000,1.000000000,1.000000000,1.000000000
62995,99999,1.000000000,1.000000000,1.000000000,1.000000000
62942,16060,1.000000000,1.000000000,1.000000000,1.000000000
62941,99999,0.669540230,0.571428571,1.000000000,0.713592233
51551,36540,0.998838560,1.000000000,1.000000000,0.998916576
51560,36540,1.000000000,1.000000000,1.000000000,1.000000000
66743,38260,1.000000000,1.000000000,1.000000000,1.000000000
66436,45820,0.977420589,0.994134897,1.000000000,0.980123819
66439,99999,0.922127988,0.968354430,1.000000000,0.928571429
66442,27920,0.480880649,0.705882353,0.476679842,0.480428846
66502,31740,0.998962166,0.999486916,1.000000000,0.999113441
51573,99999,1.000000000,1.000000000,1.000000000,1.000000000
51577,36540,0.880866426,0.983606557,1.000000000,0.892282958
66736,99999,1.000000000,1.000000000,1.000000000,1.000000000
66503,31740,1.000000000,1.000000000,1.000000000,1.000000000
51548,36540,1.000000000,1.000000000,1.000000000,1.000000000
66740,99999,1.000000000,1.000000000,1.000000000,1.000000000
66510,45820,1.000000000,1.000000000,1.000000000,1.000000000
66102,28140,1.000000000,1.000000000,1.000000000,1.000000000
66106,28140,1.000000000,1.000000000,1.000000000,1.000000000
66066,45820,1.000000000,1.000000000,1.000000000,1.000000000
66103,28140,1.000000000,1.000000000,1.000000000,1.000000000
66080,99999,0.191666667,0.000000000,0.000000000,0.185483871
66219,28140,1.000000000,1.000000000,1.000000000,1.000000000
66221,28140,1.000000000,1.000000000,1.000000000,1.000000000
66701,99999,0.998211091,1.000000000,1.000000000,0.998386880
66712,38260,1.000000000,1.000000000,1.000000000,1.000000000
66717,99999,1.000000000,1.000000000,1.000000000,1.000000000
65807,44180,1.000000000,1.000000000,1.000000000,1.000000000
66030,28140,1.000000000,1.000000000,1.000000000,1.000000000
65806,44180,1.000000000,1.000000000,1.000000000,1.000000000
65772,22220,0.173755656,0.041666667,0.000000000,0.170194004
65773,99999,1.000000000,1.000000000,1.000000000,1.000000000
65774,99999,1.000000000,1.000000000,1.000000000,1.000000000
64011,28140,0.847549909,0.983050847,1.000000000,0.853503185
64029,28140,1.000000000,1.000000000,1.000000000,1.000000000
63852,28380,0.984745763,1.000000000,1.000000000,0.984949833
64037,28140,0.996243169,1.000000000,1.000000000,0.996686747
63941,99999,1.000000000,1.000000000,1.000000000,1.000000000
63960,99999,1.000000000,1.000000000,1.000000000,1.000000000
64070,28140,0.933895010,0.904109589,1.000000000,0.933005532
63877,99999,0.994836489,1.000000000,1.000000000,0.995356037
64061,28140,0.046751670,0.000000000,0.000000000,0.045724466
63952,99999,1.000000000,1.000000000,1.000000000,1.000000000
64112,28140,1.000000000,1.000000000,1.000000000,1.000000000
64133,28140,1.000000000,1.000000000,1.000000000,1.000000000
64109,28140,1.000000000,1.000000000,1.000000000,1.000000000
64141,28140,1.000000000,1.000000000,1.000000000,1.000000000
64145,28140,1.000000000,1.000000000,1.000000000,1.000000000
64150,28140,1.000000000,1.000000000,1.000000000,1.000000000
64154,28140,1.000000000,1.000000000,1.000000000,1.000000000
65648,44180,1.000000000,1.000000000,1.000000000,1.000000000
65708,99999,1.000000000,1.000000000,1.000000000,1.000000000
65612,44180,0.926415094,1.000000000,1.000000000,0.927238806
65613,44180,1.000000000,1.000000000,1.000000000,1.000000000
65772,99999,0.826244344,0.958333333,1.000000000,0.829805996
65631,44180,0.822824156,0.978723404,1.000000000,0.828840394
65738,44180,0.998038975,1.000000000,1.000000000,0.998160920
65608,14700,1.000000000,1.000000000,0.913043478,0.999517491
65744,14700,1.000000000,1.000000000,1.000000000,1.000000000
65658,99999,1.000000000,1.000000000,1.000000000,1.000000000
65689,99999,1.000000000,1.000000000,1.000000000,1.000000000
65754,44180,0.978021978,1.000000000,1.000000000,0.979434447
65632,44180,0.458305537,0.257142857,0.285714286,0.452196382
65771,14700,0.998366013,1.000000000,1.000000000,0.998427673
64836,27900,1.000000000,1.000000000,1.000000000,1.000000000
64854,22220,1.000000000,1.000000000,1.000000000,1.000000000
64865,27900,0.991207034,1.000000000,1.000000000,0.991469562
64767,99999,1.000000000,1.000000000,1.000000000,1.000000000
65452,22780,0.976138829,1.000000000,1.000000000,0.976825843
65456,99999,1.000000000,1.000000000,1.000000000,1.000000000
64844,27900,1.000000000,1.000000000,1.000000000,1.000000000
64779,99999,0.185947910,0.072727273,0.000000000,0.177664975
65459,22780,0.859663192,0.937500000,1.000000000,0.861554567
65470,30060,0.911564626,0.909090909,1.000000000,0.911666667
65571,99999,1.000000000,1.000000000,1.000000000,1.000000000
64601,99999,1.000000000,1.000000000,1.000000000,1.000000000
64638,99999,1.000000000,1.000000000,1.000000000,1.000000000
64470,99999,1.000000000,1.000000000,1.000000000,1.000000000
64492,28140,1.000000000,1.000000000,1.000000000,1.000000000
64475,32340,1.000000000,1.000000000,1.000000000,1.000000000
64157,28140,1.000000000,1.000000000,1.000000000,1.000000000
64624,28140,0.880674449,0.866666667,1.000000000,0.881012658
64735,99999,1.000000000,1.000000000,1.000000000,1.000000000
64744,99999,1.000000000,1.000000000,1.000000000,1.000000000
64738,99999,1.000000000,1.000000000,1.000000000,1.000000000
64750,99999,1.000000000,1.000000000,1.000000000,1.000000000
64658,99999,1.000000000,1.000000000,1.000000000,1.000000000
64672,99999,1.000000000,1.000000000,1.000000000,1.000000000
64667,99999,1.000000000,1.000000000,1.000000000,1.000000000
64655,99999,1.000000000,1.000000000,1.000000000,1.000000000
70115,35380,1.000000000,1.000000000,1.000000000,1.000000000
70117,35380,1.000000000,1.000000000,1.000000000,1.000000000
70121,35380,1.000000000,1.000000000,1.000000000,1.000000000
70123,35380,1.000000000,1.000000000,1.000000000,1.000000000
70083,35380,1.000000000,1.000000000,1.000000000,1.000000000
70345,26380,1.000000000,1.000000000,1.000000000,1.000000000
70344,26380,1.000000000,1.000000000,1.000000000,1.000000000
70346,12940,0.950939227,0.971052632,1.000000000,0.953650288
70394,26380,1.000000000,1.000000000,1.000000000,1.000000000
70079,35380,1.000000000,1.000000000,1.000000000,1.000000000
69138,30420,0.937728938,0.996078431,1.000000000,0.944735781
69153,99999,1.000000000,1.000000000,1.000000000,1.000000000
69347,99999,1.000000000,1.000000000,1.000000000,1.000000000
70058,35380,1.000000000,1.000000000,1.000000000,1.000000000
69343,99999,1.000000000,1.000000000,1.000000000,1.000000000
69169,35820,0.883280757,0.923076923,1.000000000,0.888579387
69149,99999,1.000000000,0.000000000,1.000000000,1.000000000
68701,35740,1.000000000,1.000000000,1.000000000,1.000000000
68733,43580,0.751605996,0.875000000,1.000000000,0.757763975
68760,99999,1.000000000,1.000000000,1.000000000,1.000000000
68970,99999,1.000000000,1.000000000,1.000000000,1.000000000
68801,24260,1.000000000,1.000000000,1.000000000,1.000000000
68815,99999,1.000000000,1.000000000,1.000000000,1.000000000
68658,99999,1.000000000,1.000000000,1.000000000,1.000000000
68862,99999,1.000000000,1.000000000,1.000000000,1.000000000
68527,30700,1.000000000,1.000000000,1.000000000,1.000000000
66617,45820,1.000000000,1.000000000,1.000000000,1.000000000
66618,45820,1.000000000,1.000000000,1.000000000,1.000000000
66935,99999,1.000000000,1.000000000,1.000000000,1.000000000
67005,11680,1.000000000,1.000000000,1.000000000,1.000000000
67013,48620,1.000000000,1.000000000,1.000000000,1.000000000
66953,99999,1.000000000,1.000000000,1.000000000,1.000000000
67004,48620,0.935483871,1.000000000,1.000000000,0.938534279
67058,99999,0.997314235,1.000000000,1.000000000,0.997617156
66539,45820,1.000000000,1.000000000,1.000000000,1.000000000
67020,26740,0.184538653,0.230769231,0.000000000,0.184210526
67208,48620,1.000000000,1.000000000,1.000000000,1.000000000
67112,48620,0.979865772,1.000000000,1.000000000,0.981595092
67235,48620,1.000000000,1.000000000,1.000000000,1.000000000
67122,99999,1.000000000,1.000000000,1.000000000,1.000000000
67346,99999,1.000000000,1.000000000,1.000000000,1.000000000
67401,41460,1.000000000,1.000000000,1.000000000,1.000000000
67352,99999,1.000000000,1.000000000,1.000000000,1.000000000
67344,17700,0.805785124,1.000000000,1.000000000,0.812000000
68462,30700,0.994389027,1.000000000,1.000000000,0.994776553
68467,99999,1.000000000,1.000000000,1.000000000,1.000000000
68313,30700,1.000000000,1.000000000,1.000000000,1.000000000
68355,99999,1.000000000,1.000000000,1.000000000,1.000000000
68507,30700,1.000000000,1.000000000,1.000000000,1.000000000
68368,30700,0.995260664,1.000000000,1.000000000,0.995327103
68521,30700,1.000000000,1.000000000,1.000000000,1.000000000
68358,13100,0.227197347,0.100000000,0.083333333,0.222400000
68377,99999,1.000000000,1.000000000,1.000000000,1.000000000
68331,13100,0.997572816,1.000000000,1.000000000,0.997607656
68008,36540,1.000000000,1.000000000,1.000000000,1.000000000
68104,36540,1.000000000,1.000000000,1.000000000,1.000000000
68107,36540,1.000000000,1.000000000,1.000000000,1.000000000
68002,36540,1.000000000,1.000000000,1.000000000,1.000000000
68105,36540,1.000000000,1.000000000,1.000000000,1.000000000
68108,36540,1.000000000,1.000000000,1.000000000,1.000000000
68124,36540,1.000000000,1.000000000,1.000000000,1.000000000
68050,36540,1.000000000,1.000000000,1.000000000,1.000000000
68059,36540,1.000000000,1.000000000,1.000000000,1.000000000
68026,23340,1.000000000,1.000000000,1.000000000,1.000000000
68102,36540,1.000000000,1.000000000,1.000000000,1.000000000
68023,36540,1.000000000,1.000000000,1.000000000,1.000000000
68122,36540,1.000000000,1.000000000,1.000000000,1.000000000
67637,25700,0.929223744,0.990476190,1.000000000,0.934948097
67951,99999,0.993698497,1.000000000,0.964912281,0.993603412
67425,99999,0.227138643,0.142857143,0.000000000,0.225433526
67701,99999,1.000000000,1.000000000,1.000000000,1.000000000
67572,99999,1.000000000,1.000000000,1.000000000,1.000000000
67844,99999,0.933510638,1.000000000,1.000000000,0.934210526
67583,99999,0.357723577,0.181818182,0.000000000,0.347692308
67671,25700,1.000000000,1.000000000,1.000000000,1.000000000
67441,99999,1.000000000,1.000000000,1.000000000,1.000000000
67473,99999,1.000000000,1.000000000,1.000000000,1.000000000
67753,99999,1.000000000,1.000000000,1.000000000,1.000000000
67757,99999,1.000000000,1.000000000,1.000000000,1.000000000
67870,30580,0.076923077,0.000000000,0.000000000,0.069387755
72126,30780,1.000000000,1.000000000,1.000000000,1.000000000
72160,99999,0.995448839,0.998921251,1.000000000,0.995954693
72366,25760,0.970129870,0.882352941,1.000000000,0.966584158
72211,30780,1.000000000,1.000000000,1.000000000,1.000000000
72137,42620,0.702196908,0.703125000,1.000000000,0.702472952
72203,30780,1.000000000,1.000000000,1.000000000,1.000000000
72132,30780,0.168184578,0.352941176,0.000000000,0.168052257
72157,99999,1.000000000,1.000000000,1.000000000,1.000000000
72088,99999,1.000000000,1.000000000,1.000000000,1.000000000
72040,99999,1.000000000,1.000000000,1.000000000,1.000000000
72086,30780,0.995316636,0.997429306,1.000000000,0.995504776
72015,30780,1.000000000,1.000000000,1.000000000,1.000000000
72055,99999,1.000000000,1.000000000,1.000000000,1.000000000
72113,30780,1.000000000,1.000000000,1.000000000,1.000000000
72065,30780,1.000000000,1.000000000,1.000000000,1.000000000
71801,26260,1.000000000,1.000000000,1.000000000,1.000000000
71602,38220,0.985955388,0.993902439,0.988023952,0.986553356
71701,15780,1.000000000,1.000000000,1.000000000,1.000000000
71832,99999,1.000000000,1.000000000,1.000000000,1.000000000
71654,99999,1.000000000,1.000000000,1.000000000,1.000000000
71857,26260,0.996354800,0.991279070,1.000000000,0.995953601
71909,26300,0.623922720,0.822695035,0.812500000,0.632366274
71933,31680,0.397260274,0.533333333,0.500000000,0.400000000
71855,26260,1.000000000,1.000000000,1.000000000,1.000000000
71845,99999,1.000000000,1.000000000,1.000000000,1.000000000
70443,25220,0.681068931,0.883333333,0.950819672,0.688000000
70444,25220,0.854622312,0.953168044,0.875000000,0.860863605
70461,35380,1.000000000,1.000000000,1.000000000,1.000000000
70422,25220,0.790386266,0.933665008,0.946808511,0.805887764
70426,14220,1.000000000,1.000000000,1.000000000,1.000000000
70438,14220,0.981764164,0.998556999,1.000000000,0.982965360
70456,25220,1.000000000,1.000000000,1.000000000,1.000000000
70503,29180,1.000000000,1.000000000,1.000000000,1.000000000
70508,29180,1.000000000,1.000000000,1.000000000,1.000000000
70448,35380,1.000000000,1.000000000,1.000000000,1.000000000
70459,35380,1.000000000,1.000000000,1.000000000,1.000000000
70404,25220,1.000000000,1.000000000,1.000000000,1.000000000
70434,35380,1.000000000,1.000000000,1.000000000,1.000000000
70518,29180,1.000000000,1.000000000,1.000000000,1.000000000
70546,27660,0.945871686,0.987500000,0.982758621,0.950324238
70583,29180,1.000000000,1.000000000,1.000000000,1.000000000
70555,29180,1.000000000,1.000000000,1.000000000,1.000000000
70592,29180,1.000000000,1.000000000,1.000000000,1.000000000
70643,29340,1.000000000,1.000000000,1.000000000,1.000000000
70661,29340,0.844129555,1.000000000,1.000000000,0.848871443
70706,12940,1.000000000,1.000000000,1.000000000,1.000000000
71303,10780,1.000000000,1.000000000,1.000000000,1.000000000
71340,99999,1.000000000,1.000000000,1.000000000,1.000000000
71343,99999,0.865714286,0.950000000,1.000000000,0.872605364
71407,10780,1.000000000,1.000000000,1.000000000,1.000000000
71446,22860,1.000000000,1.000000000,1.000000000,1.000000000
71350,99999,1.000000000,1.000000000,1.000000000,1.000000000
71371,99999,1.000000000,1.000000000,1.000000000,1.000000000
71462,99999,1.000000000,1.000000000,1.000000000,1.000000000
71354,35020,0.995529061,1.000000000,1.000000000,0.995581738
71483,99999,1.000000000,1.000000000,1.000000000,1.000000000
71336,99999,1.000000000,1.000000000,1.000000000,1.000000000
71367,99999,1.000000000,1.000000000,1.000000000,1.000000000
71280,33740,0.849517320,1.000000000,1.000000000,0.857832618
71049,43340,1.000000000,1.000000000,1.000000000,1.000000000
71075,43340,1.000000000,1.000000000,1.000000000,1.000000000
71108,43340,1.000000000,1.000000000,1.000000000,1.000000000
71055,43340,0.977839621,0.991991992,1.000000000,0.979257743
71082,43340,1.000000000,1.000000000,1.000000000,1.000000000
71031,99999,0.416806723,0.666666667,0.666666667,0.426494346
71071,43340,1.000000000,1.000000000,1.000000000,1.000000000
71104,43340,1.000000000,1.000000000,1.000000000,1.000000000
71203,33740,1.000000000,1.000000000,1.000000000,1.000000000
71220,12820,1.000000000,1.000000000,1.000000000,1.000000000
71238,33740,0.682145193,0.484848485,0.750000000,0.678160920
71237,99999,1.000000000,1.000000000,1.000000000,1.000000000
71259,99999,1.000000000,1.000000000,1.000000000,1.000000000
71046,43340,1.000000000,1.000000000,1.000000000,1.000000000
71033,43340,1.000000000,1.000000000,1.000000000,1.000000000
70737,12940,1.000000000,1.000000000,1.000000000,1.000000000
70802,12940,1.000000000,1.000000000,1.000000000,1.000000000
70753,12940,1.000000000,1.000000000,0.000000000,1.000000000
74075,99999,0.019640555,0.004385965,0.007246377,0.018550928
74055,46140,1.000000000,1.000000000,1.000000000,1.000000000
74130,46140,1.000000000,1.000000000,1.000000000,1.000000000
74008,46140,1.000000000,1.000000000,1.000000000,1.000000000
73727,21420,1.000000000,1.000000000,1.000000000,1.000000000
73734,99999,1.000000000,1.000000000,1.000000000,1.000000000
73750,99999,1.000000000,1.000000000,1.000000000,1.000000000
